Id,y
10000,-66.002423490232600000000000000000
10001,451.406504401153000000000000000000
10002,-461.676417060298000000000000000000
10003,40.501208753723900000000000000000
10004,-126.744722454036000000000000000000
10005,-342.534551819250000000000000000000
10006,-396.555542113588000000000000000000
10007,335.541279079086000000000000000000
10008,-99.512420870623700000000000000000
10009,304.812539806275000000000000000000
10010,68.894530489785200000000000000000
10011,412.369195455905000000000000000000
10012,54.942371024768000000000000000000
10013,-17.005550754778800000000000000000
10014,-597.849957572261000000000000000000
10015,443.502288786414000000000000000000
10016,144.774486978043000000000000000000
10017,-57.411163672537300000000000000000
10018,134.387827577461000000000000000000
10019,-108.983775989108000000000000000000
10020,153.824828425066000000000000000000
10021,611.735983602201000000000000000000
10022,588.389650338420000000000000000000
10023,-131.016799958020000000000000000000
10024,-61.135621141228100000000000000000
10025,-374.248495316972000000000000000000
10026,74.157993079654500000000000000000
10027,137.438378736104000000000000000000
10028,420.086611796791000000000000000000
10029,196.765625713443000000000000000000
10030,268.442849800530000000000000000000
10031,638.474910251107000000000000000000
10032,127.378731386920000000000000000000
10033,1.349118758400190000000000000000
10034,22.710453177408700000000000000000
10035,342.239534522563000000000000000000
10036,307.703966974169000000000000000000
10037,348.138208700939000000000000000000
10038,-168.652861307355000000000000000000
10039,-20.221130904616900000000000000000
10040,-551.749927573110000000000000000000
10041,-429.971804066739000000000000000000
10042,261.891958706744000000000000000000
10043,389.820426129221000000000000000000
10044,-96.165622273566000000000000000000
10045,-210.710801256324000000000000000000
10046,278.881868784011000000000000000000
10047,-427.453301031048000000000000000000
10048,-172.903252917567000000000000000000
10049,467.264378355785000000000000000000
10050,-631.558735587438000000000000000000
10051,-355.531659338178000000000000000000
10052,143.173275538603000000000000000000
10053,69.199202598942000000000000000000
10054,275.588273976725000000000000000000
10055,-263.188612204102000000000000000000
10056,167.498307232412000000000000000000
10057,104.577895890142000000000000000000
10058,230.070086610074000000000000000000
10059,20.988026644576400000000000000000
10060,-4.822581262501530000000000000000
10061,-201.922940810637000000000000000000
10062,560.063926565769000000000000000000
10063,55.288476252448800000000000000000
10064,671.301574691833000000000000000000
10065,-493.748738285228000000000000000000
10066,-279.353036732591000000000000000000
10067,-53.712527613148500000000000000000
10068,379.698195500975000000000000000000
10069,315.071410857980000000000000000000
10070,169.130017326143000000000000000000
10071,-271.599303269010000000000000000000
10072,783.802222675033000000000000000000
10073,44.577311515548800000000000000000
10074,57.406780054577900000000000000000
10075,-161.078274143068000000000000000000
10076,-220.669578478857000000000000000000
10077,223.241294429291000000000000000000
10078,352.665595543753000000000000000000
10079,13.163291366265700000000000000000
10080,-461.994146985729000000000000000000
10081,305.372146691423000000000000000000
10082,-230.596561738611000000000000000000
10083,359.074443242543000000000000000000
10084,-430.260563375920000000000000000000
10085,-115.548822055461000000000000000000
10086,-88.960063878673100000000000000000
10087,-488.290189808041000000000000000000
10088,-139.350338547135000000000000000000
10089,57.338808108527300000000000000000
10090,-190.336242721664000000000000000000
10091,-6.508092914824930000000000000000
10092,189.291077747019000000000000000000
10093,346.603678185653000000000000000000
10094,871.627320648586000000000000000000
10095,-147.013537386538000000000000000000
10096,443.489937779428000000000000000000
10097,-30.498432974436600000000000000000
10098,185.463457534460000000000000000000
10099,-119.917171517329000000000000000000
10100,43.575238001808800000000000000000
10101,58.318571552244100000000000000000
10102,-197.152468298398000000000000000000
10103,-70.471606788411800000000000000000
10104,-342.846053288666000000000000000000
10105,-29.233589873717000000000000000000
10106,49.522929296104300000000000000000
10107,-16.246144137912700000000000000000
10108,33.775069261606600000000000000000
10109,-68.883077483241300000000000000000
10110,25.863399493697000000000000000000
10111,-617.314284271694000000000000000000
10112,-185.904413011948000000000000000000
10113,323.783106109386000000000000000000
10114,-35.662195722128400000000000000000
10115,-733.529771161381000000000000000000
10116,-240.738562647360000000000000000000
10117,-381.973146624248000000000000000000
10118,75.319944621694000000000000000000
10119,36.610326459118500000000000000000
10120,-28.756270225023200000000000000000
10121,-481.160627968587000000000000000000
10122,408.850230422987000000000000000000
10123,-765.021747199162000000000000000000
10124,178.072696516370000000000000000000
10125,-7.649879385673570000000000000000
10126,134.796846233759000000000000000000
10127,-477.458514212869000000000000000000
10128,-248.706253013235000000000000000000
10129,-361.884657223862000000000000000000
10130,-18.755611748553900000000000000000
10131,7.795604374434870000000000000000
10132,-109.105989725382000000000000000000
10133,-63.073745242194700000000000000000
10134,591.823183734914000000000000000000
10135,259.612633696627000000000000000000
10136,-279.865832008767000000000000000000
10137,93.225359400518300000000000000000
10138,-427.287315419134000000000000000000
10139,84.386566330898100000000000000000
10140,-311.544630644156000000000000000000
10141,11.419268612561200000000000000000
10142,-297.831468423585000000000000000000
10143,-331.928970968642000000000000000000
10144,656.013230525728000000000000000000
10145,-476.662681365053000000000000000000
10146,361.194045133774000000000000000000
10147,-150.185268611922000000000000000000
10148,299.946719024322000000000000000000
10149,-191.721432192707000000000000000000
10150,151.949995116121000000000000000000
10151,-64.672757815764800000000000000000
10152,351.244861630634000000000000000000
10153,-370.636445756272000000000000000000
10154,349.224981786109000000000000000000
10155,273.524609616801000000000000000000
10156,783.197184319686000000000000000000
10157,-124.237889735740000000000000000000
10158,-155.220044329908000000000000000000
10159,-506.955649386409000000000000000000
10160,201.693212385614000000000000000000
10161,-415.174057159635000000000000000000
10162,-348.165105169564000000000000000000
10163,-201.952241086809000000000000000000
10164,-658.950447053336000000000000000000
10165,179.346401681716000000000000000000
10166,124.069258161687000000000000000000
10167,-209.150253552018000000000000000000
10168,213.705134774005000000000000000000
10169,-82.117210238088900000000000000000
10170,-97.110269897268700000000000000000
10171,124.268005746480000000000000000000
10172,50.289915657142400000000000000000
10173,538.743959281335000000000000000000
10174,630.017534554336000000000000000000
10175,217.259277826543000000000000000000
10176,-491.733741326706000000000000000000
10177,-131.141751138833000000000000000000
10178,362.393022417292000000000000000000
10179,-14.363038055407800000000000000000
10180,-30.261757361676600000000000000000
10181,-107.323580767299000000000000000000
10182,-334.062592929671000000000000000000
10183,299.506399646431000000000000000000
10184,-103.472214845053000000000000000000
10185,179.820499467194000000000000000000
10186,122.200708879007000000000000000000
10187,86.580371616906900000000000000000
10188,386.482560566992000000000000000000
10189,-613.361174504581000000000000000000
10190,-269.816387383462000000000000000000
10191,260.731451262286000000000000000000
10192,-44.620161280426900000000000000000
10193,-159.157175764168000000000000000000
10194,-145.245598793575000000000000000000
10195,447.228214876000000000000000000000
10196,476.356985969593000000000000000000
10197,121.794213453273000000000000000000
10198,-1.535679056105600000000000000000
10199,410.744096538780000000000000000000
10200,90.828099799646900000000000000000
10201,150.073369568451000000000000000000
10202,24.033652961546200000000000000000
10203,273.886634053630000000000000000000
10204,-154.529260380251000000000000000000
10205,42.588901507066000000000000000000
10206,617.341706316855000000000000000000
10207,38.939360761429600000000000000000
10208,-91.436101194904200000000000000000
10209,225.353274773911000000000000000000
10210,151.058275770856000000000000000000
10211,-86.916647736459100000000000000000
10212,-101.717889580072000000000000000000
10213,161.937765026056000000000000000000
10214,357.870414103545000000000000000000
10215,32.145978186552600000000000000000
10216,-379.145399200291000000000000000000
10217,-165.942132223672000000000000000000
10218,257.453921694539000000000000000000
10219,-124.838507791840000000000000000000
10220,47.084514722991800000000000000000
10221,-67.050651389802000000000000000000
10222,287.173344134164000000000000000000
10223,836.267427770161000000000000000000
10224,-78.733292602055300000000000000000
10225,-293.009229152193000000000000000000
10226,284.916326462255000000000000000000
10227,377.951432008227000000000000000000
10228,-473.942619589722000000000000000000
10229,-538.809454976604000000000000000000
10230,-372.904750403185000000000000000000
10231,-83.377008899688100000000000000000
10232,157.462059519112000000000000000000
10233,167.502914561509000000000000000000
10234,-105.690405743196000000000000000000
10235,561.161687917628000000000000000000
10236,-149.355318957468000000000000000000
10237,196.966805123523000000000000000000
10238,-33.819911727579700000000000000000
10239,5.199419882338320000000000000000
10240,-121.708422960632000000000000000000
10241,53.473579817378400000000000000000
10242,531.291893841122000000000000000000
10243,-157.602622589373000000000000000000
10244,-183.771962392612000000000000000000
10245,643.832246425661000000000000000000
10246,17.780306010129400000000000000000
10247,-92.079397194601600000000000000000
10248,485.493164605073000000000000000000
10249,-221.236578607939000000000000000000
10250,490.606505048461000000000000000000
10251,-43.677159154250600000000000000000
10252,139.933229871177000000000000000000
10253,207.504474427610000000000000000000
10254,17.092647024359200000000000000000
10255,-396.472033160528000000000000000000
10256,-168.301667615290000000000000000000
10257,-75.593241001243000000000000000000
10258,-292.073507800768000000000000000000
10259,-59.373665346633700000000000000000
10260,247.369047064384000000000000000000
10261,206.831127581856000000000000000000
10262,17.462464464079800000000000000000
10263,-181.811485006569000000000000000000
10264,300.176150945488000000000000000000
10265,-567.638724795588000000000000000000
10266,311.593272852635000000000000000000
10267,-9.929511835492300000000000000000
10268,161.407823045477000000000000000000
10269,272.385599229724000000000000000000
10270,55.122457419425200000000000000000
10271,-15.278267412196800000000000000000
10272,286.402301942903000000000000000000
10273,387.888611943473000000000000000000
10274,-148.578888636387000000000000000000
10275,171.952352448395000000000000000000
10276,-411.570592222678000000000000000000
10277,213.802538270752000000000000000000
10278,133.930024373718000000000000000000
10279,-99.017177501240900000000000000000
10280,-162.417242245582000000000000000000
10281,-39.074190113478800000000000000000
10282,-295.158452183239000000000000000000
10283,141.324813543596000000000000000000
10284,163.059830053346000000000000000000
10285,-55.455401462417700000000000000000
10286,-145.740676093521000000000000000000
10287,16.350462436353600000000000000000
10288,-364.298558482827000000000000000000
10289,558.663018737672000000000000000000
10290,40.050661219006500000000000000000
10291,67.637345042970800000000000000000
10292,559.840084655464000000000000000000
10293,469.806947157413000000000000000000
10294,-149.499801054529000000000000000000
10295,-328.822786699695000000000000000000
10296,425.771317046673000000000000000000
10297,85.504662411794000000000000000000
10298,-166.915537055849000000000000000000
10299,-662.298407039347000000000000000000
10300,50.280391653003400000000000000000
10301,-11.355718332961400000000000000000
10302,-451.811264449530000000000000000000
10303,78.672833134131500000000000000000
10304,-386.818799917356000000000000000000
10305,-273.227383052371000000000000000000
10306,352.015045440021000000000000000000
10307,-263.848040918101000000000000000000
10308,-214.730222993611000000000000000000
10309,-84.881154897383500000000000000000
10310,745.883279125420000000000000000000
10311,-418.975108452272000000000000000000
10312,739.199125166192000000000000000000
10313,-469.077426352946000000000000000000
10314,481.829844865670000000000000000000
10315,363.207974787439000000000000000000
10316,-270.253041820718000000000000000000
10317,-399.592124716131000000000000000000
10318,234.457280307064000000000000000000
10319,-38.734693570325800000000000000000
10320,238.368748718506000000000000000000
10321,28.697441990182200000000000000000
10322,238.230957859652000000000000000000
10323,-130.007440300000000000000000000000
10324,-681.294561778850000000000000000000
10325,61.580652959543000000000000000000
10326,-444.929850670959000000000000000000
10327,-14.713208392841300000000000000000
10328,680.476782342855000000000000000000
10329,288.732606493763000000000000000000
10330,839.970490155670000000000000000000
10331,416.657476519179000000000000000000
10332,167.356037289156000000000000000000
10333,-86.779537867070400000000000000000
10334,332.769967600437000000000000000000
10335,-201.334430934253000000000000000000
10336,-43.625082987840400000000000000000
10337,-107.902377796097000000000000000000
10338,-284.035738025171000000000000000000
10339,232.608557178325000000000000000000
10340,237.833151715399000000000000000000
10341,74.399805677202300000000000000000
10342,255.517704063646000000000000000000
10343,-168.649619285609000000000000000000
10344,68.563346016289500000000000000000
10345,-365.441981725260000000000000000000
10346,189.706498860946000000000000000000
10347,-369.833249766709000000000000000000
10348,-250.900243902377000000000000000000
10349,76.313550196232600000000000000000
10350,-344.945509233775000000000000000000
10351,-187.423393268125000000000000000000
10352,482.169756982521000000000000000000
10353,125.752669728859000000000000000000
10354,450.691943752185000000000000000000
10355,216.176190182081000000000000000000
10356,34.341935719304500000000000000000
10357,57.511455961215000000000000000000
10358,-211.419498947126000000000000000000
10359,49.762491809493400000000000000000
10360,76.111040207584800000000000000000
10361,-29.196254490440400000000000000000
10362,33.048958528736600000000000000000
10363,364.562712163100000000000000000000
10364,234.482809873151000000000000000000
10365,-21.796554859089600000000000000000
10366,-476.937877047799000000000000000000
10367,43.567658993046100000000000000000
10368,-310.957213665168000000000000000000
10369,-46.941116226036400000000000000000
10370,181.195581071335000000000000000000
10371,-214.962429820071000000000000000000
10372,-80.227060315221400000000000000000
10373,841.208229165735000000000000000000
10374,102.356787085869000000000000000000
10375,37.297738046881800000000000000000
10376,77.398182759602000000000000000000
10377,435.794521493691000000000000000000
10378,111.394792651556000000000000000000
10379,-128.829224153876000000000000000000
10380,573.050121058394000000000000000000
10381,48.602468077910900000000000000000
10382,-68.554146592187300000000000000000
10383,56.681624505829500000000000000000
10384,-360.309931999439000000000000000000
10385,131.901922834504000000000000000000
10386,-264.525897633429000000000000000000
10387,-378.793249724992000000000000000000
10388,-190.099292599764000000000000000000
10389,862.915213040959000000000000000000
10390,159.576496662310000000000000000000
10391,514.020463580143000000000000000000
10392,61.387667803406300000000000000000
10393,720.875895832658000000000000000000
10394,-450.976731039802000000000000000000
10395,105.894442119997000000000000000000
10396,-27.532603044002000000000000000000
10397,-23.435561966771300000000000000000
10398,331.205998294945000000000000000000
10399,-156.024563948240000000000000000000
10400,0.947701838560118000000000000000
10401,17.232405165320200000000000000000
10402,143.239084170211000000000000000000
10403,53.226451390746500000000000000000
10404,41.013349269795000000000000000000
10405,-129.392551468347000000000000000000
10406,430.916521045928000000000000000000
10407,-427.909619657356000000000000000000
10408,49.114004852091600000000000000000
10409,-221.647580389187000000000000000000
10410,-313.759712186850000000000000000000
10411,115.244522447070000000000000000000
10412,96.100972044535500000000000000000
10413,-399.915984942419000000000000000000
10414,-8.411407923563310000000000000000
10415,733.184132437467000000000000000000
10416,-332.426766491650000000000000000000
10417,83.676120421941800000000000000000
10418,339.792748655441000000000000000000
10419,-35.115701314514700000000000000000
10420,38.204335433877400000000000000000
10421,-606.198489055928000000000000000000
10422,194.272853389461000000000000000000
10423,155.031551161582000000000000000000
10424,-111.256477873483000000000000000000
10425,-63.339371636516700000000000000000
10426,403.935818728963000000000000000000
10427,690.919430335858000000000000000000
10428,75.781299436449100000000000000000
10429,-340.315406523576000000000000000000
10430,-195.761595426979000000000000000000
10431,40.445138708755100000000000000000
10432,-137.654187960292000000000000000000
10433,-95.674796589544600000000000000000
10434,290.843537872502000000000000000000
10435,568.464681347278000000000000000000
10436,351.218650754074000000000000000000
10437,194.715166581683000000000000000000
10438,-312.150842087193000000000000000000
10439,-518.310786872446000000000000000000
10440,-80.751580480613700000000000000000
10441,-109.910538305784000000000000000000
10442,491.410836475195000000000000000000
10443,371.485144860493000000000000000000
10444,343.856644668435000000000000000000
10445,114.607853973684000000000000000000
10446,-315.204421909882000000000000000000
10447,83.103965093070400000000000000000
10448,-82.599151017741000000000000000000
10449,-182.219027225275000000000000000000
10450,-294.917292451305000000000000000000
10451,-294.210555314869000000000000000000
10452,611.547041735651000000000000000000
10453,-34.756134103591700000000000000000
10454,-115.041576900577000000000000000000
10455,263.279337902374000000000000000000
10456,346.056512092838000000000000000000
10457,194.611615269108000000000000000000
10458,257.356149638494000000000000000000
10459,-303.208094927113000000000000000000
10460,-173.195910857059000000000000000000
10461,-88.539834485785100000000000000000
10462,137.601612000112000000000000000000
10463,337.048649278064000000000000000000
10464,155.725234603626000000000000000000
10465,-250.290792905237000000000000000000
10466,148.063400151434000000000000000000
10467,333.682188609377000000000000000000
10468,-260.336392383425000000000000000000
10469,340.307909227914000000000000000000
10470,224.685355712694000000000000000000
10471,-607.279717061927000000000000000000
10472,-54.859592940918900000000000000000
10473,-685.091081725842000000000000000000
10474,268.258270778593000000000000000000
10475,108.797435633884000000000000000000
10476,-233.167617172720000000000000000000
10477,115.890881578502000000000000000000
10478,75.288754614984600000000000000000
10479,312.586953940339000000000000000000
10480,78.425907046795400000000000000000
10481,-509.630796439580000000000000000000
10482,142.152945784746000000000000000000
10483,-567.609674459883000000000000000000
10484,99.197844110130400000000000000000
10485,181.765693646808000000000000000000
10486,-27.407098394358000000000000000000
10487,-646.821050815973000000000000000000
10488,-261.632816250298000000000000000000
10489,-398.876889197815000000000000000000
10490,-259.410752056183000000000000000000
10491,-252.057403567990000000000000000000
10492,-25.647967227333000000000000000000
10493,-479.357949423140000000000000000000
10494,109.910686190218000000000000000000
10495,161.942579691140000000000000000000
10496,-436.807174239754000000000000000000
10497,-66.012204422567700000000000000000
10498,-73.605382654072700000000000000000
10499,51.002739446194400000000000000000
10500,7.609681032163480000000000000000
10501,-38.390486731083000000000000000000
10502,493.595970606927000000000000000000
10503,-303.449080544486000000000000000000
10504,285.363058760686000000000000000000
10505,236.930821219461000000000000000000
10506,-112.902887382091000000000000000000
10507,-104.916397054047000000000000000000
10508,70.110711720152400000000000000000
10509,-334.402180774617000000000000000000
10510,-526.152061351331000000000000000000
10511,26.695126681541400000000000000000
10512,16.625076878907100000000000000000
10513,-282.623918686238000000000000000000
10514,-156.764389223247000000000000000000
10515,-368.703852401056000000000000000000
10516,87.266983883973000000000000000000
10517,9.621961449393320000000000000000
10518,159.338554333949000000000000000000
10519,737.835436190071000000000000000000
10520,-63.525614896837400000000000000000
10521,253.392345404067000000000000000000
10522,-195.479262260479000000000000000000
10523,-233.604062757005000000000000000000
10524,672.043002760327000000000000000000
10525,161.026478116341000000000000000000
10526,-86.923885883782500000000000000000
10527,767.449937631784000000000000000000
10528,300.143454701542000000000000000000
10529,-264.633262120529000000000000000000
10530,506.806922498366000000000000000000
10531,413.732575786061000000000000000000
10532,-227.955654204585000000000000000000
10533,270.721821918247000000000000000000
10534,166.272145388432000000000000000000
10535,467.835946995300000000000000000000
10536,691.014192741331000000000000000000
10537,-235.195501625774000000000000000000
10538,-204.494756337837000000000000000000
10539,235.565499025668000000000000000000
10540,481.508228989500000000000000000000
10541,-404.286371626171000000000000000000
10542,499.634598879020000000000000000000
10543,-280.423624283560000000000000000000
10544,349.635357012774000000000000000000
10545,56.279218559325900000000000000000
10546,377.783824199550000000000000000000
10547,58.239294125083000000000000000000
10548,424.299812174647000000000000000000
10549,85.800412441546200000000000000000
10550,-252.992888524588000000000000000000
10551,172.867844955020000000000000000000
10552,-190.106600205714000000000000000000
10553,306.964286523667000000000000000000
10554,-179.117664933423000000000000000000
10555,-155.775904940048000000000000000000
10556,-208.752570579109000000000000000000
10557,-257.425978020418000000000000000000
10558,-187.887080457842000000000000000000
10559,178.959685898031000000000000000000
10560,769.299424606763000000000000000000
10561,131.454004956460000000000000000000
10562,-86.336058477255200000000000000000
10563,-440.789694128796000000000000000000
10564,522.206337841692000000000000000000
10565,74.260445370589500000000000000000
10566,-273.345190808246000000000000000000
10567,23.885483202722200000000000000000
10568,-140.886190116737000000000000000000
10569,337.441893325464000000000000000000
10570,63.425120244031000000000000000000
10571,-78.121043605639200000000000000000
10572,-209.415961506105000000000000000000
10573,-354.302216995789000000000000000000
10574,261.549589407271000000000000000000
10575,252.784753035022000000000000000000
10576,415.332793496398000000000000000000
10577,-341.410621774962000000000000000000
10578,-101.543065617289000000000000000000
10579,-82.980037344346600000000000000000
10580,-146.191859450830000000000000000000
10581,-400.957009508850000000000000000000
10582,114.688101615306000000000000000000
10583,-318.409449172840000000000000000000
10584,-27.128651113150300000000000000000
10585,253.392063550322000000000000000000
10586,-15.161597235909900000000000000000
10587,490.276310156695000000000000000000
10588,67.160554155160600000000000000000
10589,-583.653630160663000000000000000000
10590,566.829222780879000000000000000000
10591,-659.784020611340000000000000000000
10592,-280.344586576631000000000000000000
10593,-618.484957603461000000000000000000
10594,-403.081521772081000000000000000000
10595,52.580795867776200000000000000000
10596,154.137247817905000000000000000000
10597,-187.187245886460000000000000000000
10598,45.064322864019200000000000000000
10599,389.869802458975000000000000000000
10600,497.494427700972000000000000000000
10601,-172.604661456970000000000000000000
10602,-199.488048306911000000000000000000
10603,146.332135404587000000000000000000
10604,-745.931421182364000000000000000000
10605,-230.935782346796000000000000000000
10606,-157.737688235105000000000000000000
10607,170.555856721607000000000000000000
10608,58.528195791273100000000000000000
10609,21.778235377083500000000000000000
10610,-33.845432388594800000000000000000
10611,527.011532145015000000000000000000
10612,370.359793247820000000000000000000
10613,-83.708849293366000000000000000000
10614,-297.866781827518000000000000000000
10615,379.630041640903000000000000000000
10616,-194.499818678863000000000000000000
10617,-59.081154239241300000000000000000
10618,-59.050741456085600000000000000000
10619,-265.795331040641000000000000000000
10620,-488.324214844962000000000000000000
10621,-28.133316815097400000000000000000
10622,-110.897242516639000000000000000000
10623,642.519819874311000000000000000000
10624,-25.104958245574600000000000000000
10625,368.274654720145000000000000000000
10626,274.799213527041000000000000000000
10627,416.526129336384000000000000000000
10628,110.573248679843000000000000000000
10629,561.378352052166000000000000000000
10630,497.143762115775000000000000000000
10631,-201.609877344509000000000000000000
10632,-370.052298261587000000000000000000
10633,731.057372423596000000000000000000
10634,-380.137079155168000000000000000000
10635,-200.602515505208000000000000000000
10636,272.086011893755000000000000000000
10637,269.840589910762000000000000000000
10638,-243.563995085345000000000000000000
10639,-80.642094345867100000000000000000
10640,-467.977012898554000000000000000000
10641,384.103309171712000000000000000000
10642,-158.514640764383000000000000000000
10643,-321.142908979080000000000000000000
10644,-72.307098121583200000000000000000
10645,244.896501048629000000000000000000
10646,-111.766879899275000000000000000000
10647,-71.303541616286000000000000000000
10648,-97.149005345139000000000000000000
10649,387.992852944462000000000000000000
10650,134.079760825455000000000000000000
10651,-372.724539718343000000000000000000
10652,-153.897348914105000000000000000000
10653,376.055724678305000000000000000000
10654,-45.066999727283200000000000000000
10655,29.111024201617500000000000000000
10656,-164.388413713924000000000000000000
10657,291.380287557023000000000000000000
10658,-389.642908989245000000000000000000
10659,-145.453813660727000000000000000000
10660,276.506141992724000000000000000000
10661,-134.093810917190000000000000000000
10662,82.948111554812600000000000000000
10663,143.773370610527000000000000000000
10664,230.853778230407000000000000000000
10665,649.898046991345000000000000000000
