Id,y
10666,188.100114103991000000000000000000
10667,170.772216143761000000000000000000
10668,-533.847484479045000000000000000000
10669,-516.134968825367000000000000000000
10670,-356.786974672164000000000000000000
10671,480.903743205647000000000000000000
10672,-54.535992961674300000000000000000
10673,-272.660572040380000000000000000000
10674,-89.163693419766900000000000000000
10675,-97.400040824959100000000000000000
10676,-264.298037750626000000000000000000
10677,-558.851675961039000000000000000000
10678,-18.223173989821600000000000000000
10679,238.683378587978000000000000000000
10680,-107.496826878976000000000000000000
10681,-439.737149692273000000000000000000
10682,-366.087377620448000000000000000000
10683,540.474402291900000000000000000000
10684,-335.919229539987000000000000000000
10685,128.984813646624000000000000000000
10686,-360.465059277883000000000000000000
10687,-211.014586568200000000000000000000
10688,115.703836053997000000000000000000
10689,-723.633356224770000000000000000000
10690,380.893922105607000000000000000000
10691,24.300969805755800000000000000000
10692,-145.387614527410000000000000000000
10693,-157.282956178539000000000000000000
10694,134.103360036729000000000000000000
10695,215.957100771162000000000000000000
10696,-310.206163734389000000000000000000
10697,18.018883693843000000000000000000
10698,-287.169694729659000000000000000000
10699,-244.828889436238000000000000000000
10700,-126.151906321030000000000000000000
10701,-276.851033697200000000000000000000
10702,-63.902823195383700000000000000000
10703,-268.290741984366000000000000000000
10704,80.990606187076000000000000000000
10705,135.491976491480000000000000000000
10706,265.861717370734000000000000000000
10707,290.153389318573000000000000000000
10708,72.857507069876800000000000000000
10709,-88.645018382844000000000000000000
10710,-562.523801708610000000000000000000
10711,-257.968591664592000000000000000000
10712,-88.328187732276000000000000000000
10713,-608.904891354576000000000000000000
10714,16.648129846867300000000000000000
10715,-117.996641445088000000000000000000
10716,244.488135858251000000000000000000
10717,60.961320646526300000000000000000
10718,640.850472611425000000000000000000
10719,15.073592658662400000000000000000
10720,135.006444304772000000000000000000
10721,39.523374533233500000000000000000
10722,86.445605741342300000000000000000
10723,20.337654615454800000000000000000
10724,217.442420231981000000000000000000
10725,-8.574845990247310000000000000000
10726,172.397587317399000000000000000000
10727,-326.003748773289000000000000000000
10728,347.581340724037000000000000000000
10729,128.958039091145000000000000000000
10730,-379.750088612952000000000000000000
10731,-134.706957056624000000000000000000
10732,153.568885143424000000000000000000
10733,-72.122786088970100000000000000000
10734,183.308488305725000000000000000000
10735,-456.538776191377000000000000000000
10736,152.275301625997000000000000000000
10737,-20.658280599070600000000000000000
10738,245.622328354659000000000000000000
10739,776.400972823354000000000000000000
10740,-320.143452960223000000000000000000
10741,-479.319708284776000000000000000000
10742,-69.754348602908400000000000000000
10743,-372.010453196051000000000000000000
10744,397.282247381807000000000000000000
10745,94.972930251539700000000000000000
10746,-545.870093984974000000000000000000
10747,92.717330848032300000000000000000
10748,456.623246798696000000000000000000
10749,140.335196292038000000000000000000
10750,-542.616784503439000000000000000000
10751,33.256178473056000000000000000000
10752,237.545553119365000000000000000000
10753,-260.514780603773000000000000000000
10754,-227.741178048945000000000000000000
10755,-18.374207944643600000000000000000
10756,357.232079357789000000000000000000
10757,234.168663223794000000000000000000
10758,309.049490864715000000000000000000
10759,109.416209072679000000000000000000
10760,297.046277195337000000000000000000
10761,431.282718689772000000000000000000
10762,-285.902754151684000000000000000000
10763,-461.123185060561000000000000000000
10764,458.841168520292000000000000000000
10765,-35.132478657933600000000000000000
10766,-138.966778672780000000000000000000
10767,435.878111354138000000000000000000
10768,-327.551732481242000000000000000000
10769,-16.175842225601400000000000000000
10770,32.687383150972300000000000000000
10771,-143.110360936134000000000000000000
10772,-82.911637968193200000000000000000
10773,-26.395849579087400000000000000000
10774,-295.906542483769000000000000000000
10775,-300.944551309277000000000000000000
10776,-157.037461760563000000000000000000
10777,-444.105425170566000000000000000000
10778,55.542959233744800000000000000000
10779,136.095733433739000000000000000000
10780,-59.934234414137200000000000000000
10781,774.786939355851000000000000000000
10782,-291.821469402542000000000000000000
10783,449.654513358052000000000000000000
10784,-231.200824913053000000000000000000
10785,88.180588404051400000000000000000
10786,511.682381615942000000000000000000
10787,27.698913991852500000000000000000
10788,69.719003430784800000000000000000
10789,-684.030428674818000000000000000000
10790,-181.165754189106000000000000000000
10791,-592.285683531627000000000000000000
10792,-326.372304491368000000000000000000
10793,527.573955431336000000000000000000
10794,-175.982232288924000000000000000000
10795,555.327324326249000000000000000000
10796,-40.062192569476300000000000000000
10797,-242.909611844256000000000000000000
10798,466.475009832207000000000000000000
10799,209.726578217798000000000000000000
10800,112.473990286338000000000000000000
10801,655.959709211271000000000000000000
10802,-253.672882013653000000000000000000
10803,-143.140064369027000000000000000000
10804,261.909033449125000000000000000000
10805,-51.430524620989100000000000000000
10806,-646.534371493121000000000000000000
10807,-114.117306455129000000000000000000
10808,126.149311180080000000000000000000
10809,204.593462858993000000000000000000
10810,-300.393613658313000000000000000000
10811,-415.686745889539000000000000000000
10812,6.449152884280180000000000000000
10813,72.801077774827900000000000000000
10814,160.660872081452000000000000000000
10815,249.311689291816000000000000000000
10816,-248.285345246563000000000000000000
10817,7.830629922612400000000000000000
10818,-466.383827016658000000000000000000
10819,290.151444044601000000000000000000
10820,-309.033206563339000000000000000000
10821,528.691661195626000000000000000000
10822,372.493847932254000000000000000000
10823,-328.086266309685000000000000000000
10824,-94.658734077251100000000000000000
10825,55.569194140457400000000000000000
10826,67.343824190316000000000000000000
10827,-533.668381249131000000000000000000
10828,-128.108633503448000000000000000000
10829,-542.994858446417000000000000000000
10830,54.634639672581000000000000000000
10831,182.660434832679000000000000000000
10832,-41.299485730890900000000000000000
10833,652.812763391733000000000000000000
10834,-336.965780737887000000000000000000
10835,99.962820197738000000000000000000
10836,811.790016336706000000000000000000
10837,-346.252116065300000000000000000000
10838,103.690879600984000000000000000000
10839,487.736081263331000000000000000000
10840,120.895691013992000000000000000000
10841,-324.329674054369000000000000000000
10842,-136.412129712149000000000000000000
10843,-41.924430030976600000000000000000
10844,282.702986580234000000000000000000
10845,345.620328970204000000000000000000
10846,124.697985347524000000000000000000
10847,-206.113352833734000000000000000000
10848,155.939985832140000000000000000000
10849,-443.767229943384000000000000000000
10850,-273.343003400596000000000000000000
10851,195.950330818546000000000000000000
10852,-30.690040851398300000000000000000
10853,86.567786598154400000000000000000
10854,-312.211361889496000000000000000000
10855,41.005246961457800000000000000000
10856,307.675180199947000000000000000000
10857,532.905949421403000000000000000000
10858,260.161680563380000000000000000000
10859,362.005507533736000000000000000000
10860,101.328981201968000000000000000000
10861,38.441296139893900000000000000000
10862,20.267674753903400000000000000000
10863,117.440249880745000000000000000000
10864,573.691182707855000000000000000000
10865,-507.592058514499000000000000000000
10866,-211.769626710456000000000000000000
10867,-78.399897404281700000000000000000
10868,-319.573767659573000000000000000000
10869,-267.446564418334000000000000000000
10870,-780.857031967622000000000000000000
10871,50.229980556444000000000000000000
10872,-298.549010817166000000000000000000
10873,23.392386523115500000000000000000
10874,-76.290597410146800000000000000000
10875,-257.597470464255000000000000000000
10876,171.564365097965000000000000000000
10877,-121.600783162490000000000000000000
10878,-451.373776855429000000000000000000
10879,81.135338842681400000000000000000
10880,-212.552493171425000000000000000000
10881,-3.534927229095750000000000000000
10882,-408.255481000185000000000000000000
10883,-158.651331944658000000000000000000
10884,238.398342016130000000000000000000
10885,-133.035723273697000000000000000000
10886,-266.084082606063000000000000000000
10887,247.742704381948000000000000000000
10888,347.966544283237000000000000000000
10889,-511.315242810866000000000000000000
10890,21.815871215020600000000000000000
10891,-163.841409642291000000000000000000
10892,-472.560836397047000000000000000000
10893,-365.008267151233000000000000000000
10894,272.437137932240000000000000000000
10895,92.373763748916800000000000000000
10896,491.808145684650000000000000000000
10897,-200.036058135808000000000000000000
10898,144.314908249874000000000000000000
10899,-554.358052419999000000000000000000
10900,-449.357557894157000000000000000000
10901,565.015480179958000000000000000000
10902,446.318758074620000000000000000000
10903,309.697388187412000000000000000000
10904,282.927941407750000000000000000000
10905,176.197628189968000000000000000000
10906,-315.141851760379000000000000000000
10907,612.337793115295000000000000000000
10908,274.252231247731000000000000000000
10909,-19.436173058565300000000000000000
10910,404.625447770524000000000000000000
10911,47.266481426985000000000000000000
10912,101.896240809605000000000000000000
10913,98.148095627779200000000000000000
10914,-231.352582443722000000000000000000
10915,136.336123191642000000000000000000
10916,-150.310059267949000000000000000000
10917,461.199549978788000000000000000000
10918,145.690158884272000000000000000000
10919,-405.823741875557000000000000000000
10920,-405.552565875095000000000000000000
10921,213.673943650562000000000000000000
10922,-204.803640273143000000000000000000
10923,-118.570637910508000000000000000000
10924,675.230264829071000000000000000000
10925,145.161987868534000000000000000000
10926,489.687002019962000000000000000000
10927,-173.765574593693000000000000000000
10928,89.691684652836000000000000000000
10929,239.011791542308000000000000000000
10930,-68.180000686600400000000000000000
10931,93.666775615131500000000000000000
10932,-196.553017220087000000000000000000
10933,-711.753444720091000000000000000000
10934,-104.150239911489000000000000000000
10935,55.730039501229000000000000000000
10936,74.240350584786600000000000000000
10937,625.749590876904000000000000000000
10938,234.986884868753000000000000000000
10939,221.592947938755000000000000000000
10940,61.931591756794600000000000000000
10941,239.736448334435000000000000000000
10942,-21.338081818318200000000000000000
10943,180.164736297092000000000000000000
10944,14.918627995496800000000000000000
10945,-374.865688348250000000000000000000
10946,-397.514928858403000000000000000000
10947,114.666908432162000000000000000000
10948,-269.616228798942000000000000000000
10949,0.139212214490976000000000000000
10950,-34.594846760693100000000000000000
10951,72.734021226682100000000000000000
10952,-188.805563139038000000000000000000
10953,-365.533671923453000000000000000000
10954,-67.595522554267700000000000000000
10955,19.501170139178100000000000000000
10956,212.782590138233000000000000000000
10957,170.722846882632000000000000000000
10958,48.756055882018600000000000000000
10959,-239.446522791646000000000000000000
10960,409.738205155179000000000000000000
10961,399.868005650307000000000000000000
10962,18.693100459976600000000000000000
10963,165.766971959842000000000000000000
10964,-124.389453496710000000000000000000
10965,54.994523212785900000000000000000
10966,640.432074564866000000000000000000
10967,7.578792735555010000000000000000
10968,-265.047630410010000000000000000000
10969,1.692733091094480000000000000000
10970,18.517133621266400000000000000000
10971,-248.851639301692000000000000000000
10972,106.861931546508000000000000000000
10973,251.639143120907000000000000000000
10974,133.837739536407000000000000000000
10975,-358.266961376930000000000000000000
10976,426.261447317639000000000000000000
10977,71.978422469740500000000000000000
10978,-322.087559625220000000000000000000
10979,438.840267501593000000000000000000
10980,-40.132114491341100000000000000000
10981,283.803568652924000000000000000000
10982,-487.906195332584000000000000000000
10983,-86.933028252147800000000000000000
10984,-470.850151091690000000000000000000
10985,73.146482773151200000000000000000
10986,-688.390098940798000000000000000000
10987,392.478567566040000000000000000000
10988,-328.631037495538000000000000000000
10989,149.391600634692000000000000000000
10990,321.793114760604000000000000000000
10991,584.393087045062000000000000000000
10992,206.757295700248000000000000000000
10993,36.548225997007500000000000000000
10994,-37.778285211187500000000000000000
10995,-551.051709465134000000000000000000
10996,-107.851203877569000000000000000000
10997,-176.806027953530000000000000000000
10998,-356.889491173180000000000000000000
10999,418.414584112477000000000000000000
11000,-26.133496016983300000000000000000
11001,-213.909513628031000000000000000000
11002,246.579788819877000000000000000000
11003,-32.011024949711500000000000000000
11004,-126.732588495827000000000000000000
11005,26.914491557618900000000000000000
11006,198.921973762952000000000000000000
11007,-18.843554414707600000000000000000
11008,-119.514846076425000000000000000000
11009,-389.903760531073000000000000000000
11010,-149.509286071479000000000000000000
11011,-308.962030214693000000000000000000
11012,-478.777160413752000000000000000000
11013,-616.729141252278000000000000000000
11014,-25.890829611384900000000000000000
11015,-133.176590316864000000000000000000
11016,-633.058725229320000000000000000000
11017,-32.263294745609000000000000000000
11018,28.795819581694000000000000000000
11019,-290.001323640660000000000000000000
11020,-168.024965392000000000000000000000
11021,-173.841020019739000000000000000000
11022,107.279554151663000000000000000000
11023,278.328785206999000000000000000000
11024,164.736651815912000000000000000000
11025,596.786019950614000000000000000000
11026,737.780217717120000000000000000000
11027,-57.044398703886700000000000000000
11028,-20.381913027885600000000000000000
11029,193.111408300246000000000000000000
11030,150.952422203681000000000000000000
11031,-340.877925855866000000000000000000
11032,207.556570246538000000000000000000
11033,-27.674726125892700000000000000000
11034,-146.951657365711000000000000000000
11035,-121.880668296127000000000000000000
11036,144.479505329890000000000000000000
11037,333.209531678896000000000000000000
11038,-452.513120968045000000000000000000
11039,-208.536846744223000000000000000000
11040,265.844947523608000000000000000000
11041,-86.196459500500700000000000000000
11042,-456.010617922363000000000000000000
11043,-377.730047201426000000000000000000
11044,277.556688970453000000000000000000
11045,-98.288165568644100000000000000000
11046,-258.677418232851000000000000000000
11047,508.513021646589000000000000000000
11048,-27.829466767415100000000000000000
11049,-397.838225224185000000000000000000
11050,27.294231548041100000000000000000
11051,55.460906962913300000000000000000
11052,86.524439615027100000000000000000
11053,-417.718267064166000000000000000000
11054,265.074692174369000000000000000000
11055,126.495379800573000000000000000000
11056,-731.233799893339000000000000000000
11057,26.768529070431700000000000000000
11058,15.172424965474000000000000000000
11059,603.149177053959000000000000000000
11060,-68.510369085759900000000000000000
11061,-630.158849738924000000000000000000
11062,391.439895045170000000000000000000
11063,191.267397712711000000000000000000
11064,-82.799158898045500000000000000000
11065,874.279835571680000000000000000000
11066,130.102209656079000000000000000000
11067,24.825257629838200000000000000000
11068,10.015684555529600000000000000000
11069,407.553551950984000000000000000000
11070,184.933722449836000000000000000000
11071,699.401340355084000000000000000000
11072,12.874182171249100000000000000000
11073,-569.795031205475000000000000000000
11074,-60.618267530270800000000000000000
11075,-96.589442925860500000000000000000
11076,19.660708357384000000000000000000
11077,30.225969050065200000000000000000
11078,-107.068582148357000000000000000000
11079,-23.448153023309400000000000000000
11080,-16.563489755113000000000000000000
11081,18.767317998587600000000000000000
11082,145.950381822207000000000000000000
11083,-428.102756600921000000000000000000
11084,-158.174776110372000000000000000000
11085,-44.378080896788900000000000000000
11086,-411.299770544828000000000000000000
11087,218.421018082025000000000000000000
11088,141.245307844751000000000000000000
11089,316.634755970591000000000000000000
11090,93.680239825354300000000000000000
11091,154.164054025655000000000000000000
11092,-132.920250235911000000000000000000
11093,-293.873571395306000000000000000000
11094,485.306345587874000000000000000000
11095,-271.229481506855000000000000000000
11096,373.383147178432000000000000000000
11097,-359.669598756328000000000000000000
11098,-459.992304450694000000000000000000
11099,209.053698523280000000000000000000
11100,46.740083514877400000000000000000
11101,-767.896543599175000000000000000000
11102,-153.969466825704000000000000000000
11103,-66.682892461567400000000000000000
11104,-15.944035080887300000000000000000
11105,16.075984345000300000000000000000
11106,157.038936701573000000000000000000
11107,585.657863559290000000000000000000
11108,-259.638105979391000000000000000000
11109,264.486466693086000000000000000000
11110,171.558650699527000000000000000000
11111,182.065725545085000000000000000000
11112,-336.883373360890000000000000000000
11113,-403.238538703153000000000000000000
11114,114.577725107955000000000000000000
11115,161.836443496389000000000000000000
11116,-628.044701000104000000000000000000
11117,242.011753055386000000000000000000
11118,362.863036117652000000000000000000
11119,60.713706404244100000000000000000
11120,-359.311231213258000000000000000000
11121,-379.081879505726000000000000000000
11122,237.837784949789000000000000000000
11123,-293.417509139923000000000000000000
11124,-397.451379202980000000000000000000
11125,159.588856051325000000000000000000
11126,365.037475213594000000000000000000
11127,-720.612846489734000000000000000000
11128,500.164865771483000000000000000000
11129,-11.265810006163400000000000000000
11130,-69.355015025237600000000000000000
11131,250.865621559677000000000000000000
11132,-169.306785408023000000000000000000
11133,120.437206926927000000000000000000
11134,-39.953157825393400000000000000000
11135,-520.879065999744000000000000000000
11136,-631.106105345371000000000000000000
11137,-189.451287245867000000000000000000
11138,73.570787366443300000000000000000
11139,39.638131936281600000000000000000
11140,-459.837438775104000000000000000000
11141,4.029071723495380000000000000000
11142,-197.448899656816000000000000000000
11143,62.389742569146300000000000000000
11144,-186.445352369271000000000000000000
11145,-133.608220195601000000000000000000
11146,305.022978952864000000000000000000
11147,-46.022467592149600000000000000000
11148,-42.281475985007100000000000000000
11149,-174.613423139782000000000000000000
11150,-221.817424278165000000000000000000
11151,-177.582553714766000000000000000000
11152,-1.645779160211190000000000000000
11153,92.195614728928100000000000000000
11154,380.636643348124000000000000000000
11155,5.176285533507590000000000000000
11156,-43.264137860360100000000000000000
11157,138.569097683131000000000000000000
11158,-644.237339971804000000000000000000
11159,-264.052648540980000000000000000000
11160,388.077111335950000000000000000000
11161,-314.575503967531000000000000000000
11162,68.595778853698900000000000000000
11163,313.902505958668000000000000000000
11164,-174.136380005500000000000000000000
11165,75.245060917166700000000000000000
11166,-48.300496534790200000000000000000
11167,366.328134930541000000000000000000
11168,-300.953175224519000000000000000000
11169,52.295474972806400000000000000000
11170,199.764508528846000000000000000000
11171,-291.452138881177000000000000000000
11172,-221.255257141951000000000000000000
11173,-347.633736650114000000000000000000
11174,-203.169737225661000000000000000000
11175,-377.922975444604000000000000000000
11176,-39.059901238720300000000000000000
11177,-27.657708986923000000000000000000
11178,-4.840069011082760000000000000000
11179,387.693170181669000000000000000000
11180,173.075211008615000000000000000000
11181,932.270401678969000000000000000000
11182,-79.759489349665000000000000000000
11183,140.831977372249000000000000000000
11184,39.684029858126900000000000000000
11185,443.524208044312000000000000000000
11186,342.359948720237000000000000000000
11187,-137.857952584062000000000000000000
11188,596.330530491171000000000000000000
11189,207.646926423507000000000000000000
11190,-628.744469689728000000000000000000
11191,498.517706498842000000000000000000
11192,-157.939248740048000000000000000000
11193,351.107839765741000000000000000000
11194,21.711333535601000000000000000000
11195,-147.858820055492000000000000000000
11196,204.572462749282000000000000000000
11197,29.474618249412900000000000000000
11198,121.433929641244000000000000000000
11199,-565.619935386566000000000000000000
11200,-229.610586958526000000000000000000
11201,-46.804477108740900000000000000000
11202,686.999341350481000000000000000000
11203,-439.376008138355000000000000000000
11204,-564.306780926227000000000000000000
11205,-449.445238720610000000000000000000
11206,-187.013375577953000000000000000000
11207,63.714470752307300000000000000000
11208,226.532179611289000000000000000000
11209,-238.261958866073000000000000000000
11210,8.031752667966570000000000000000
11211,-360.688694185145000000000000000000
11212,-123.993116138686000000000000000000
11213,-388.864619463003000000000000000000
11214,21.025862631446700000000000000000
11215,-301.501871256303000000000000000000
11216,215.877408312898000000000000000000
11217,403.510210049799000000000000000000
11218,435.697603356926000000000000000000
11219,-107.100920883721000000000000000000
11220,186.046920783737000000000000000000
11221,347.569484739806000000000000000000
11222,258.813959115303000000000000000000
11223,-431.375661481792000000000000000000
11224,-169.359381981020000000000000000000
11225,106.386680043039000000000000000000
11226,11.406343347780400000000000000000
11227,362.596204029565000000000000000000
11228,-602.207354091147000000000000000000
11229,707.555918445792000000000000000000
11230,202.174918782055000000000000000000
11231,-50.337119767656900000000000000000
11232,-170.329423453248000000000000000000
11233,-33.311370903949200000000000000000
11234,194.429834920115000000000000000000
11235,-358.589350967405000000000000000000
11236,-212.265353269178000000000000000000
11237,-291.421103822263000000000000000000
11238,295.557618949711000000000000000000
11239,-278.973387273083000000000000000000
11240,23.653653300110200000000000000000
11241,-64.463610906839900000000000000000
11242,-550.513067241338000000000000000000
11243,541.343269752475000000000000000000
11244,95.063330411310500000000000000000
11245,14.598207374632700000000000000000
11246,108.608835191270000000000000000000
11247,-390.974709114241000000000000000000
11248,358.666419660901000000000000000000
11249,-656.737371354632000000000000000000
11250,39.621704040650700000000000000000
11251,-112.107813976417000000000000000000
11252,-3.996618183603600000000000000000
11253,-399.348778529467000000000000000000
11254,-189.942158302666000000000000000000
11255,25.705003254618300000000000000000
11256,-514.342309050893000000000000000000
11257,42.903388996472500000000000000000
11258,-18.932652421567400000000000000000
11259,-109.323096499657000000000000000000
11260,-32.899091713947100000000000000000
11261,-543.812002653852000000000000000000
11262,402.371087030969000000000000000000
11263,36.244315379427600000000000000000
11264,228.304075800093000000000000000000
11265,346.383022277136000000000000000000
11266,-401.222706990684000000000000000000
11267,54.057197731363700000000000000000
11268,6.862233348085690000000000000000
11269,-3.812080565891710000000000000000
11270,-445.451491973887000000000000000000
11271,162.087518743268000000000000000000
11272,176.367525013871000000000000000000
11273,-516.971981928436000000000000000000
11274,189.993160093489000000000000000000
11275,-164.457127965193000000000000000000
11276,174.209947128328000000000000000000
11277,-510.029776314883000000000000000000
11278,174.784885109871000000000000000000
11279,-352.746324327284000000000000000000
11280,-145.460977089617000000000000000000
11281,456.971861170660000000000000000000
11282,-463.514890672627000000000000000000
11283,-363.584276404392000000000000000000
11284,-157.848082284904000000000000000000
11285,-195.360609620261000000000000000000
11286,152.040687756857000000000000000000
11287,-197.092267668817000000000000000000
11288,36.480965368720800000000000000000
11289,993.224877978467000000000000000000
11290,-387.028793186814000000000000000000
11291,-6.616510882803140000000000000000
11292,-272.068860885838000000000000000000
11293,-138.599545510112000000000000000000
11294,-105.039448612601000000000000000000
11295,-21.529524404723100000000000000000
11296,91.057199150230400000000000000000
11297,-65.791197149471400000000000000000
11298,164.472877100936000000000000000000
11299,-17.997827027464700000000000000000
11300,783.886659713912000000000000000000
11301,-339.231124724312000000000000000000
11302,-196.484563617835000000000000000000
11303,357.218495409681000000000000000000
11304,186.310625211570000000000000000000
11305,138.094103684030000000000000000000
11306,-11.632461477738000000000000000000
11307,175.809163734203000000000000000000
11308,-224.617349832363000000000000000000
11309,68.855796411867800000000000000000
11310,201.211131390039000000000000000000
11311,257.871142877162000000000000000000
11312,-432.870559517297000000000000000000
11313,-893.999800818436000000000000000000
11314,671.865078465856000000000000000000
11315,-143.372649191219000000000000000000
11316,622.238658666281000000000000000000
11317,179.384426290472000000000000000000
11318,553.774408891905000000000000000000
11319,133.399221164037000000000000000000
11320,-278.763441831666000000000000000000
11321,-316.628040952983000000000000000000
11322,503.415662882665000000000000000000
11323,282.687135996655000000000000000000
11324,-192.349790754152000000000000000000
11325,-266.506215935172000000000000000000
11326,28.442092691972300000000000000000
11327,-502.810664488933000000000000000000
11328,-284.897167817739000000000000000000
11329,334.325396102703000000000000000000
11330,131.855594216313000000000000000000
11331,-163.069005275067000000000000000000
11332,207.697810445053000000000000000000
