Id,y
11333,84.537755355417500000000000000000
11334,26.259629066102700000000000000000
11335,-255.922137306367000000000000000000
11336,51.282902742481500000000000000000
11337,-102.049621462312000000000000000000
11338,160.434304106287000000000000000000
11339,285.393355956308000000000000000000
11340,-58.840964521681300000000000000000
11341,103.105349106658000000000000000000
11342,-294.311293018732000000000000000000
11343,376.907490778275000000000000000000
11344,69.801866933969900000000000000000
11345,866.000188522608000000000000000000
11346,-39.372896580539400000000000000000
11347,64.614202893316700000000000000000
11348,-169.656034169066000000000000000000
11349,-545.187397631998000000000000000000
11350,-61.769636847537300000000000000000
11351,-497.320284533806000000000000000000
11352,462.291110529287000000000000000000
11353,-153.269142509555000000000000000000
11354,-206.006941459102000000000000000000
11355,-139.679679038999000000000000000000
11356,-86.316035000084400000000000000000
11357,589.443942906558000000000000000000
11358,213.391623654670000000000000000000
11359,160.842692052497000000000000000000
11360,189.143118790954000000000000000000
11361,-353.623331681204000000000000000000
11362,-195.461468881351000000000000000000
11363,-130.970487847570000000000000000000
11364,-411.897848210707000000000000000000
11365,339.536110961037000000000000000000
11366,278.708028578756000000000000000000
11367,262.539330890998000000000000000000
11368,-182.315247378559000000000000000000
11369,312.592539884306000000000000000000
11370,292.506966028490000000000000000000
11371,-191.398129130214000000000000000000
11372,97.198965890427800000000000000000
11373,-323.062451969347000000000000000000
11374,-641.633523683091000000000000000000
11375,34.404317785939900000000000000000
11376,332.614639544938000000000000000000
11377,374.394290801145000000000000000000
11378,79.740574436982100000000000000000
11379,-175.664541480117000000000000000000
11380,161.849779990545000000000000000000
11381,247.709627269080000000000000000000
11382,90.738582192359000000000000000000
11383,406.919542782725000000000000000000
11384,-128.293384044913000000000000000000
11385,131.273307555354000000000000000000
11386,729.309441627624000000000000000000
11387,721.951650776261000000000000000000
11388,-177.940000633724000000000000000000
11389,709.522902016966000000000000000000
11390,68.441827946276600000000000000000
11391,-488.048106713703000000000000000000
11392,152.745939146176000000000000000000
11393,-239.250284783333000000000000000000
11394,-147.280957144795000000000000000000
11395,-45.208318575646100000000000000000
11396,-222.124493445427000000000000000000
11397,-332.615283881917000000000000000000
11398,-119.367375823004000000000000000000
11399,411.597615374165000000000000000000
11400,165.382883753990000000000000000000
11401,488.275465686720000000000000000000
11402,224.144899300987000000000000000000
11403,57.123193278739300000000000000000
11404,264.665020197873000000000000000000
11405,-126.750982944709000000000000000000
11406,-376.206020594007000000000000000000
11407,48.791373917784900000000000000000
11408,420.198064005141000000000000000000
11409,-415.559639713107000000000000000000
11410,-45.072678714989300000000000000000
11411,-169.485574535431000000000000000000
11412,744.963322661381000000000000000000
11413,-534.184571319949000000000000000000
11414,-151.031128091009000000000000000000
11415,577.935865469366000000000000000000
11416,46.726387390608900000000000000000
11417,311.554081805621000000000000000000
11418,357.306376588104000000000000000000
11419,265.412738439841000000000000000000
11420,-253.597369025350000000000000000000
11421,-473.881344050030000000000000000000
11422,12.688444605877600000000000000000
11423,-132.564266900487000000000000000000
11424,72.473819203475000000000000000000
11425,217.435805229223000000000000000000
11426,-335.778520112207000000000000000000
11427,-262.204624476853000000000000000000
11428,95.516983209101300000000000000000
11429,-209.181920245360000000000000000000
11430,456.635673492343000000000000000000
11431,308.430560197465000000000000000000
11432,-28.853731125681000000000000000000
11433,-358.517847151080000000000000000000
11434,128.311726774425000000000000000000
11435,145.624724381459000000000000000000
11436,95.667008034185700000000000000000
11437,268.283540913080000000000000000000
11438,-466.924416246462000000000000000000
11439,-314.320949691270000000000000000000
11440,344.740664886277000000000000000000
11441,220.707558136710000000000000000000
11442,-578.475523901238000000000000000000
11443,174.809078114794000000000000000000
11444,399.941483960733000000000000000000
11445,732.672096633250000000000000000000
11446,667.302730332915000000000000000000
11447,-63.096512982720700000000000000000
11448,245.906522028921000000000000000000
11449,21.730193019487900000000000000000
11450,-248.652640424726000000000000000000
11451,-197.040755051738000000000000000000
11452,-282.046472265082000000000000000000
11453,-81.152389257554300000000000000000
11454,52.365361603786400000000000000000
11455,-2.257126778134990000000000000000
11456,-758.875611606376000000000000000000
11457,213.491459122490000000000000000000
11458,-169.271478263977000000000000000000
11459,184.720288652012000000000000000000
11460,256.564304974751000000000000000000
11461,-63.248897776520400000000000000000
11462,-272.717871837324000000000000000000
11463,135.794463471489000000000000000000
11464,455.780743395305000000000000000000
11465,-129.356376521719000000000000000000
11466,62.873370392219200000000000000000
11467,-386.852937894802000000000000000000
11468,267.227658836110000000000000000000
11469,287.241186922628000000000000000000
11470,-52.099728652582900000000000000000
11471,76.406956648391600000000000000000
11472,-138.162150897381000000000000000000
11473,203.556148642305000000000000000000
11474,15.488711020267000000000000000000
11475,-5.968082516968410000000000000000
11476,-31.644142590969800000000000000000
11477,221.566302306927000000000000000000
11478,-687.002318206315000000000000000000
11479,483.784223143539000000000000000000
11480,958.022379088070000000000000000000
11481,191.596060929310000000000000000000
11482,-58.589705574534800000000000000000
11483,259.462306204044000000000000000000
11484,-6.316757561911850000000000000000
11485,-270.288469000089000000000000000000
11486,-772.464229625112000000000000000000
11487,-146.463319261998000000000000000000
11488,-37.781460993015200000000000000000
11489,331.551957582248000000000000000000
11490,570.474574111780000000000000000000
11491,-182.599896275751000000000000000000
11492,-356.094086606937000000000000000000
11493,84.142951210364300000000000000000
11494,-115.726641799165000000000000000000
11495,431.898381995410000000000000000000
11496,-39.027608360854800000000000000000
11497,28.163383062949100000000000000000
11498,-54.063853433293500000000000000000
11499,-259.965537840162000000000000000000
11500,157.696878204808000000000000000000
11501,-451.573536180952000000000000000000
11502,482.556504868775000000000000000000
11503,242.556945209100000000000000000000
11504,-588.113743809801000000000000000000
11505,81.017096895993600000000000000000
11506,325.406739444028000000000000000000
11507,-22.052235150655800000000000000000
11508,-296.278504197331000000000000000000
11509,299.051913586139000000000000000000
11510,468.269931223947000000000000000000
11511,-99.607469514878200000000000000000
11512,5.278085447166830000000000000000
11513,-101.947150170708000000000000000000
11514,172.815434963390000000000000000000
11515,-676.720752952904000000000000000000
11516,-85.334585198187500000000000000000
11517,117.543695716480000000000000000000
11518,-83.628787388305700000000000000000
11519,179.755627701634000000000000000000
11520,-83.352963474527600000000000000000
11521,-21.419178952217400000000000000000
11522,292.124746243276000000000000000000
11523,-100.163960877651000000000000000000
11524,-295.445078242556000000000000000000
11525,-196.199615460963000000000000000000
11526,-90.403497985660700000000000000000
11527,-58.114124094913000000000000000000
11528,-400.379344697644000000000000000000
11529,236.327175329714000000000000000000
11530,-312.004890539450000000000000000000
11531,448.899047372764000000000000000000
11532,202.735505076953000000000000000000
11533,94.928754562897900000000000000000
11534,60.247307917510700000000000000000
11535,-149.436632490884000000000000000000
11536,406.783381465802000000000000000000
11537,600.812026536429000000000000000000
11538,-23.263559460761700000000000000000
11539,-565.312706905647000000000000000000
11540,156.440691725612000000000000000000
11541,648.621546623952000000000000000000
11542,405.719796468742000000000000000000
11543,261.805831369300000000000000000000
11544,22.356083935015800000000000000000
11545,238.412474732288000000000000000000
11546,164.568023752701000000000000000000
11547,-83.346741148581300000000000000000
11548,209.774919824493000000000000000000
11549,-198.974377415306000000000000000000
11550,-78.734732103374900000000000000000
11551,27.732488101925300000000000000000
11552,450.316795074908000000000000000000
11553,-78.315205580050900000000000000000
11554,-267.638906333802000000000000000000
11555,348.331874454657000000000000000000
11556,-404.455039174066000000000000000000
11557,330.095939493693000000000000000000
11558,-532.970558743595000000000000000000
11559,530.166722833098000000000000000000
11560,-741.056804641054000000000000000000
11561,478.649523447340000000000000000000
11562,164.631879213560000000000000000000
11563,-449.710753147117000000000000000000
11564,-412.114811078339000000000000000000
11565,219.127739075106000000000000000000
11566,-378.689309503004000000000000000000
11567,368.733388054533000000000000000000
11568,37.338426958469000000000000000000
11569,396.493495004052000000000000000000
11570,-29.329794718536400000000000000000
11571,35.475251839089200000000000000000
11572,-267.291075556813000000000000000000
11573,-417.346579791309000000000000000000
11574,-250.301065276637000000000000000000
11575,-228.957200092186000000000000000000
11576,692.251347337505000000000000000000
11577,-411.157372065752000000000000000000
11578,482.321178882498000000000000000000
11579,109.403869223086000000000000000000
11580,547.620581513898000000000000000000
11581,179.884265084692000000000000000000
11582,-521.579310189511000000000000000000
11583,-0.536672220204900000000000000000
11584,-1.310883274279290000000000000000
11585,-248.050831456295000000000000000000
11586,-243.068061820131000000000000000000
11587,199.567300751703000000000000000000
11588,381.324043256932000000000000000000
11589,-393.168803887395000000000000000000
11590,138.232452761349000000000000000000
11591,34.241055697987700000000000000000
11592,-4.629154614118580000000000000000
11593,-151.861931281958000000000000000000
11594,335.546372227089000000000000000000
11595,-93.145298082705200000000000000000
11596,507.753218663894000000000000000000
11597,-355.465620533822000000000000000000
11598,143.089784381608000000000000000000
11599,137.946884036269000000000000000000
11600,-151.046006043897000000000000000000
11601,-19.601773692467100000000000000000
11602,105.848827134062000000000000000000
11603,-172.785189981266000000000000000000
11604,482.127263709998000000000000000000
11605,-267.539174133253000000000000000000
11606,39.905555786129700000000000000000
11607,-52.855796531073300000000000000000
11608,-21.222446731210700000000000000000
11609,155.379893461084000000000000000000
11610,-96.069277835017300000000000000000
11611,-163.175304096996000000000000000000
11612,-180.365739773549000000000000000000
11613,-264.678434523599000000000000000000
11614,171.427951646437000000000000000000
11615,-11.457713362942500000000000000000
11616,239.997341906897000000000000000000
11617,-39.849953838416100000000000000000
11618,-211.741606557957000000000000000000
11619,-354.169356173563000000000000000000
11620,72.479462952089000000000000000000
11621,306.820204440193000000000000000000
11622,10.710238479162400000000000000000
11623,-367.951642997272000000000000000000
11624,280.998678284900000000000000000000
11625,607.134278995200000000000000000000
11626,226.078666957070000000000000000000
11627,565.929638014683000000000000000000
11628,-147.767472169898000000000000000000
11629,-314.037560274904000000000000000000
11630,-180.045535252088000000000000000000
11631,51.270977379871400000000000000000
11632,-118.819842214134000000000000000000
11633,-258.260621942747000000000000000000
11634,-229.837130202043000000000000000000
11635,200.364758623151000000000000000000
11636,-348.071417564009000000000000000000
11637,-584.860865972543000000000000000000
11638,-4.929876831025480000000000000000
11639,-163.442214816698000000000000000000
11640,87.027519298569700000000000000000
11641,41.566635043452300000000000000000
11642,-494.890463777014000000000000000000
11643,-60.887711202975000000000000000000
11644,-173.551369719750000000000000000000
11645,181.264521180211000000000000000000
11646,-51.325709086770800000000000000000
11647,43.950997305182500000000000000000
11648,-517.981813485877000000000000000000
11649,-355.552666903284000000000000000000
11650,272.402166877341000000000000000000
11651,490.630383446971000000000000000000
11652,-37.234706867821800000000000000000
11653,100.191781177160000000000000000000
11654,32.264743116669800000000000000000
11655,342.383995894595000000000000000000
11656,-274.383996405668000000000000000000
11657,-461.599480181835000000000000000000
11658,399.117818815631000000000000000000
11659,59.941662419266100000000000000000
11660,-119.026937962982000000000000000000
11661,-281.709051597489000000000000000000
11662,-127.628684448317000000000000000000
11663,-556.581910177823000000000000000000
11664,-79.379234412219300000000000000000
11665,-84.283987551749600000000000000000
11666,-212.858154333619000000000000000000
11667,72.298584679813200000000000000000
11668,-416.458998920379000000000000000000
11669,-151.392770667818000000000000000000
11670,-112.943257466568000000000000000000
11671,-386.997605367982000000000000000000
11672,553.349713365416000000000000000000
11673,-80.937834580870700000000000000000
11674,265.605164512015000000000000000000
11675,498.064505041544000000000000000000
11676,447.883407676924000000000000000000
11677,-162.953388634089000000000000000000
11678,121.203515206520000000000000000000
11679,106.023428458431000000000000000000
11680,340.506355414972000000000000000000
11681,4.314416762781660000000000000000
11682,-92.647836691654600000000000000000
11683,-354.129577128833000000000000000000
11684,214.007476532424000000000000000000
11685,-345.691428742260000000000000000000
11686,-271.802208629116000000000000000000
11687,426.309077378154000000000000000000
11688,-37.757507170520700000000000000000
11689,-180.463457237833000000000000000000
11690,-97.582310788071800000000000000000
11691,347.822313233524000000000000000000
11692,-237.013090803976000000000000000000
11693,118.123118701188000000000000000000
11694,681.476667938498000000000000000000
11695,275.663344890928000000000000000000
11696,185.164816399574000000000000000000
11697,-13.159363367315500000000000000000
11698,274.072247487190000000000000000000
11699,178.761029655882000000000000000000
11700,-178.980395161405000000000000000000
11701,391.842517586484000000000000000000
11702,-308.949941096979000000000000000000
11703,-324.836215948390000000000000000000
11704,262.087135743069000000000000000000
11705,398.521064094040000000000000000000
11706,-368.254880432960000000000000000000
11707,-181.182511437851000000000000000000
11708,-166.413472087474000000000000000000
11709,68.987552587253900000000000000000
11710,-249.490128784313000000000000000000
11711,443.603374843289000000000000000000
11712,13.650459883849800000000000000000
11713,-212.530378523716000000000000000000
11714,-27.915418712236000000000000000000
11715,-240.799821845710000000000000000000
11716,-142.883091447935000000000000000000
11717,-285.834304390904000000000000000000
11718,460.631668680092000000000000000000
11719,-225.107880299506000000000000000000
11720,97.826519328619800000000000000000
11721,350.587256874283000000000000000000
11722,378.823851668487000000000000000000
11723,-3.884845525271730000000000000000
11724,-260.948288566838000000000000000000
11725,-64.561586173819000000000000000000
11726,-270.603284166691000000000000000000
11727,-569.420747694369000000000000000000
11728,142.468383994879000000000000000000
11729,228.152317927466000000000000000000
11730,170.905894052706000000000000000000
11731,-88.733005981168000000000000000000
11732,179.585145968528000000000000000000
11733,176.786825560494000000000000000000
11734,-56.270574348240000000000000000000
11735,-185.872587296825000000000000000000
11736,100.446587310970000000000000000000
11737,-63.662179545584000000000000000000
11738,623.206113997121000000000000000000
11739,-122.168981053781000000000000000000
11740,-216.572641268125000000000000000000
11741,-130.980974500737000000000000000000
11742,-293.826658589376000000000000000000
11743,167.923843627299000000000000000000
11744,9.259507593414360000000000000000
11745,-587.495696260329000000000000000000
11746,304.724809418475000000000000000000
11747,251.463595116853000000000000000000
11748,-304.060967745241000000000000000000
11749,108.043369575460000000000000000000
11750,-218.671899797902000000000000000000
11751,-105.130183885436000000000000000000
11752,121.356331087157000000000000000000
11753,-302.964041348500000000000000000000
11754,529.661639928587000000000000000000
11755,-224.550111150953000000000000000000
11756,688.859802099576000000000000000000
11757,121.621408407483000000000000000000
11758,495.863309637398000000000000000000
11759,-104.897008003213000000000000000000
11760,-39.403692827711100000000000000000
11761,-218.433938408932000000000000000000
11762,-242.075429237603000000000000000000
11763,328.469173661650000000000000000000
11764,-121.570623224375000000000000000000
11765,-351.961327236455000000000000000000
11766,235.896543360089000000000000000000
11767,211.843316133836000000000000000000
11768,581.985908383122000000000000000000
11769,-187.816851767175000000000000000000
11770,-88.203530562813000000000000000000
11771,-121.263182821614000000000000000000
11772,-682.344931535682000000000000000000
11773,-61.455993571581400000000000000000
11774,69.009041338983800000000000000000
11775,132.894872846989000000000000000000
11776,41.646820743462500000000000000000
11777,-513.169824883465000000000000000000
11778,216.743440923346000000000000000000
11779,-533.808787887295000000000000000000
11780,-467.103065031571000000000000000000
11781,39.693989655146300000000000000000
11782,178.844837590180000000000000000000
11783,-255.912684360831000000000000000000
11784,468.690972012937000000000000000000
11785,-959.145867517442000000000000000000
11786,201.862511915886000000000000000000
11787,-282.568707075737000000000000000000
11788,-392.434951566604000000000000000000
11789,-219.687757798035000000000000000000
11790,169.593022667811000000000000000000
11791,-21.895665769335800000000000000000
11792,-242.279922287257000000000000000000
11793,35.588860751346800000000000000000
11794,336.440333530043000000000000000000
11795,-63.331520330006200000000000000000
11796,-4.446048273786500000000000000000
11797,-312.315365714559000000000000000000
11798,14.581415571943400000000000000000
11799,-258.223512734550000000000000000000
11800,725.838791330282000000000000000000
11801,-303.828064620400000000000000000000
11802,-726.184522064028000000000000000000
11803,93.422683694412800000000000000000
11804,92.797982583719700000000000000000
11805,342.412329250672000000000000000000
11806,856.182539434414000000000000000000
11807,-54.883147062181700000000000000000
11808,-213.137206414255000000000000000000
11809,-365.083548884947000000000000000000
11810,-733.481962003493000000000000000000
11811,-206.058381935779000000000000000000
11812,-418.272235260076000000000000000000
11813,358.804469470953000000000000000000
11814,-260.622345324669000000000000000000
11815,546.234572258784000000000000000000
11816,187.449486656030000000000000000000
11817,-22.033982900795300000000000000000
11818,88.730517023413900000000000000000
11819,-243.138479784875000000000000000000
11820,-41.379666278955100000000000000000
11821,-543.624024120088000000000000000000
11822,840.806035466968000000000000000000
11823,402.824221818663000000000000000000
11824,79.420705595499800000000000000000
11825,473.389794263964000000000000000000
11826,-57.645490046816100000000000000000
11827,210.112867272441000000000000000000
11828,-185.757452901099000000000000000000
11829,22.769138003585100000000000000000
11830,940.746834077349000000000000000000
11831,-442.706667802155000000000000000000
11832,-475.244782252190000000000000000000
11833,-339.994283981620000000000000000000
11834,541.646364730189000000000000000000
11835,333.499079564674000000000000000000
11836,-765.496253379274000000000000000000
11837,91.193189180872500000000000000000
11838,164.450732289662000000000000000000
11839,274.612833122738000000000000000000
11840,263.188253898037000000000000000000
11841,303.622334676764000000000000000000
11842,-92.189525537956400000000000000000
11843,208.973713375682000000000000000000
11844,-170.034190509615000000000000000000
11845,41.558196358046300000000000000000
11846,-670.831365109925000000000000000000
11847,452.659377704067000000000000000000
11848,741.810261254444000000000000000000
11849,420.552411504074000000000000000000
11850,400.353002448177000000000000000000
11851,-181.642395755641000000000000000000
11852,162.046358402005000000000000000000
11853,2.748093609334360000000000000000
11854,534.690644633429000000000000000000
11855,145.059368743512000000000000000000
11856,245.639773523751000000000000000000
11857,192.706336636049000000000000000000
11858,486.573986371645000000000000000000
11859,525.269999985269000000000000000000
11860,172.001591427792000000000000000000
11861,342.561914714017000000000000000000
11862,-338.448809895122000000000000000000
11863,99.971335043802700000000000000000
11864,-176.901717816902000000000000000000
11865,316.426010203932000000000000000000
11866,-637.463241120626000000000000000000
11867,74.533357363902400000000000000000
11868,-319.609354183449000000000000000000
11869,-234.073571969633000000000000000000
11870,238.831763245561000000000000000000
11871,684.299515854379000000000000000000
11872,-273.393946906344000000000000000000
11873,229.493873828494000000000000000000
11874,-191.428051818352000000000000000000
11875,591.736550901237000000000000000000
11876,-357.717076957865000000000000000000
11877,279.349202799353000000000000000000
11878,16.385346982374900000000000000000
11879,1015.232107119160000000000000000000
11880,-44.247648670116700000000000000000
11881,-259.120384849598000000000000000000
11882,6.686312571180040000000000000000
11883,113.417659500254000000000000000000
11884,164.369060429105000000000000000000
11885,-219.790910643145000000000000000000
11886,-50.912150165226200000000000000000
11887,234.693784829213000000000000000000
11888,-225.746047156013000000000000000000
11889,-124.568061120229000000000000000000
11890,89.330806345862400000000000000000
11891,-24.039822321154000000000000000000
11892,949.813850917144000000000000000000
11893,21.685293242947500000000000000000
11894,-333.066915621710000000000000000000
11895,51.635266771126500000000000000000
11896,-328.747058918069000000000000000000
11897,-622.233561823768000000000000000000
11898,-406.825723267367000000000000000000
11899,-126.380838161571000000000000000000
11900,-298.356834044407000000000000000000
11901,-494.632402732849000000000000000000
11902,579.022340758396000000000000000000
11903,170.424895122382000000000000000000
11904,160.451272789015000000000000000000
11905,-127.532457509208000000000000000000
11906,116.512607491641000000000000000000
11907,137.244836895232000000000000000000
11908,-1.235126305626850000000000000000
11909,613.250818396625000000000000000000
11910,435.234480860593000000000000000000
11911,160.386967100232000000000000000000
11912,-185.473889770349000000000000000000
11913,188.640655994011000000000000000000
11914,-610.560351317360000000000000000000
11915,23.714657186400200000000000000000
11916,-97.904691404595900000000000000000
11917,-120.613454085972000000000000000000
11918,353.078717335787000000000000000000
11919,-18.442887505295600000000000000000
11920,-120.285468934174000000000000000000
11921,15.392910103857500000000000000000
11922,185.806968047745000000000000000000
11923,845.652763005579000000000000000000
11924,349.459328770558000000000000000000
11925,45.892637236965800000000000000000
11926,-7.237928751001310000000000000000
11927,-164.716170833959000000000000000000
11928,107.299636929858000000000000000000
11929,-99.600099781148800000000000000000
11930,48.616369269302500000000000000000
11931,41.199706043705600000000000000000
11932,661.673217095865000000000000000000
11933,305.958987949777000000000000000000
11934,500.411075586831000000000000000000
11935,-231.160992175744000000000000000000
11936,334.177732499317000000000000000000
11937,-326.402342663256000000000000000000
11938,-574.180619583803000000000000000000
11939,148.540872709451000000000000000000
11940,613.987882591287000000000000000000
11941,184.520367419882000000000000000000
11942,-216.100467258755000000000000000000
11943,-616.073528322985000000000000000000
11944,127.469840674271000000000000000000
11945,-96.881554392750600000000000000000
11946,-167.712037843944000000000000000000
11947,-349.946994886193000000000000000000
11948,6.614867126927560000000000000000
11949,543.279706406884000000000000000000
11950,-362.781031468337000000000000000000
11951,-330.057419494664000000000000000000
11952,347.014548736317000000000000000000
11953,526.430773293445000000000000000000
11954,-69.342520304570600000000000000000
11955,368.089429324774000000000000000000
11956,381.723719641738000000000000000000
11957,345.852840328082000000000000000000
11958,-204.689813188621000000000000000000
11959,157.897218318963000000000000000000
11960,-967.383364217909000000000000000000
11961,527.954819757991000000000000000000
11962,-338.849605785954000000000000000000
11963,609.181138601754000000000000000000
11964,381.116620589797000000000000000000
11965,-18.351583240230800000000000000000
11966,-92.242918307830800000000000000000
11967,-166.086865516145000000000000000000
11968,-173.939599458063000000000000000000
11969,-221.137342043175000000000000000000
11970,-228.376122451286000000000000000000
11971,198.061606809458000000000000000000
11972,-713.006476934301000000000000000000
11973,-89.681864741833200000000000000000
11974,-480.004570167779000000000000000000
11975,-271.733395922701000000000000000000
11976,565.323639936669000000000000000000
11977,96.111482632329800000000000000000
11978,178.613358569613000000000000000000
11979,-61.174332454705500000000000000000
11980,-368.691687240057000000000000000000
11981,4.847746578177300000000000000000
11982,414.413821344401000000000000000000
11983,-760.318316793049000000000000000000
11984,84.912715326859300000000000000000
11985,-251.847325520291000000000000000000
11986,280.707584589518000000000000000000
11987,-391.250278251076000000000000000000
11988,608.499117170373000000000000000000
11989,-27.808460607212500000000000000000
11990,-123.414119269255000000000000000000
11991,-130.829244194084000000000000000000
11992,18.553068892601300000000000000000
11993,-433.165375877213000000000000000000
11994,-303.709126116465000000000000000000
11995,464.715254985078000000000000000000
11996,496.485334467277000000000000000000
11997,-35.135409415795200000000000000000
11998,-131.679184534387000000000000000000
11999,417.269154621334000000000000000000
,
,
,
,
